CityCode,City,Year,population,gdp
140700,晋中市,2000,302.28,1383729
140800,运城市,2000,482.10999,1718452
140900,忻州市,2000,290.48001,834199
141000,临汾市,2000,401.16,1711008
150100,呼和浩特市,2000,209.17,1791495
150200,包头市,2000,204.35001,2283658
150300,乌海市,2000,39.720001,382203
150400,赤峰市,2000,451.79999,1608131
150500,通辽市,2000,303.16,1487879
210100,沈阳市,2000,685.09998,11191428
210200,大连市,2000,551.46997,11107700
210300,鞍山市,2000,344.23999,5812213
210400,抚顺市,2000,227.00999,2322075
210500,本溪市,2000,157.10001,1583175
210600,丹东市,2000,240.97,1728908
210700,锦州市,2000,306.44,1958541
210800,营口市,2000,226.22,1708299
210900,阜新市,2000,192.08,650531
211000,辽阳市,2000,181.3,1720710
211100,盘锦市,2000,122.07,2990604
211200,铁岭市,2000,298.5,1265064
211300,朝阳市,2000,334.26001,820179
211400,葫芦岛市,2000,268.57999,1603422
220100,长春市,2000,699.64001,8609987
220200,吉林市,2000,431.67001,4011802
220300,四平市,2000,322.88,1565766
220400,辽源市,2000,124.28,671146
220500,通化市,2000,224.52,1422690
220600,白山市,2000,131.31,850100
220700,松原市,2000,273.53,1557777
220800,白城市,2000,199.17999,732589
230100,哈尔滨市,2000,934.64001,10027000
230200,齐齐哈尔市,2000,559.62,2825549
230300,鸡西市,2000,195.98,1244084
230400,鹤岗市,2000,111.15,632730
230500,双鸭山市,2000,150.50999,840736
230600,大庆市,2000,250.58,10293517
230700,伊春市,2000,132.49001,726206
230800,佳木斯市,2000,239.34,1464021
230900,七台河市,2000,86.32,562078
231000,牡丹江市,2000,269.28,2076558
231100,黑河市,2000,171.44,765648
232300,绥化市,2000,543.63,3152672
310000,上海市,2000,1321.63,45511500
320100,南京市,2000,544.89001,10212983
320200,无锡市,2000,434.60999,12001663
320300,徐州市,2000,896.45001,6444961
320400,常州市,2000,341.48001,6006573
320500,苏州市,2000,578.16998,15406798
320600,南通市,2000,784.53003,7364436
320700,连云港市,2000,455.60001,2911337
320800,淮安市,2000,510.26999,2910502
320900,盐城市,2000,795.57001,5485925
321000,扬州市,2000,450.62,4721216
321100,镇江市,2000,266.67001,4520250
321200,泰州市,2000,501.51999,4052459
321300,宿迁市,2000,505.23999,2006512
330100,杭州市,2000,621.58002,13825616
330200,宁波市,2000,540.94,11757538
330300,温州市,2000,736.32001,8281243
330400,嘉兴市,2000,331.25,5410181
330500,湖州市,2000,255.78999,3778769
330600,绍兴市,2000,432.69,7797639
330700,金华市,2000,446.42001,5465158
330800,衢州市,2000,242.60001,1618997
330900,舟山市,2000,98.410004,1140261
331000,台州市,2000,546.62,6749875
331100,丽水市,2000,248.58,1367613
340100,合肥市,2000,438.17999,3247340
340200,芜湖市,2000,218.47,2005754
340300,蚌埠市,2000,337.22,1596623
340400,淮南市,2000,206.11,1259965
340500,马鞍山市,2000,119.01,1261744
340600,淮北市,2000,196.3,989529
340700,铜陵市,2000,69,733027
340800,安庆市,2000,601.32001,2524416
341000,黄山市,2000,146.67999,813108
341100,滁州市,2000,424.92999,2557255
341200,阜阳市,2000,878.60999,2004995
341300,宿州市,2000,577.64001,1780388
341400,巢湖市,2000,448.85999,1902267
341500,六安市,2000,662.10999,1709000
341600,毫州市,2000,525.54999,1601006
341700,池州市,2000,153.7,581223
341800,宣城市,2000,274.67001,1604387
350100,福州市,2000,589.22998,10032690
350200,厦门市,2000,131.27,5018706
350300,莆田市,2000,298.97,1984502
350400,三明市,2000,266.72,2549813
350500,泉州市,2000,654.62,10450813
350600,漳州市,2000,450.28,4773573
350700,南平市,2000,304.07999,2227808
350800,龙岩市,2000,285.89001,2266848
350900,宁德市,2000,323.57001,2187279
360100,南昌市,2000,432.54999,4351022
360200,景德镇市,2000,143.78,952653
360300,萍乡市,2000,173.78,994865
360400,九江市,2000,446.82999,2130700
360500,新余市,2000,105.93,649408
360600,鹰潭市,2000,106.4,539487
360700,赣州市,2000,794.15997,2661989
360800,吉安市,2000,447.59,1558980
360900,宜春市,2000,510.20001,1855800
361000,抚州市,2000,360.48999,1251420
361100,上饶市,2000,642.71997,1734310
370100,济南市,2000,562.65002,9522000
370200,青岛市,2000,706.65002,11500703
370300,淄博市,2000,407.98999,6422000
370400,枣庄市,2000,357.98999,2488058
370500,东营市,2000,172.14,4651100
370600,烟台市,2000,645.79999,8795900
370700,潍坊市,2000,844.57001,7145600
370800,济宁市,2000,790.01001,5784400
370900,泰安市,2000,540.73999,3964000
371000,威海市,2000,246.95,5608914
371100,日照市,2000,276.06,2095045
371200,莱芜市,2000,123.19,1104000
371300,临沂市,2000,1001.38,5546000
371400,德州市,2000,535.72998,3600000
371500,聊城市,2000,553.58002,2808300
371600,滨州市,2000,361.09,2700000
371700,菏泽市,2000,848.94,2085914
410100,郑州市,2000,628.02002,7380243
410200,开封市,2000,467.70001,2262409
410300,洛阳市,2000,626.01001,4227640
410400,平顶山市,2000,479.23999,2715029
410500,安阳市,2000,518.65997,2560095
410600,鹤壁市,2000,142.42,853405
410700,新乡市,2000,540.35999,2808535
410800,焦作市,2000,330.67001,2285547
410900,濮阳市,2000,354.01001,2039449
411000,许昌市,2000,439.59,2913482
411100,漯河市,2000,253.24001,1642624
411200,三门峡市,2000,217.07001,1686397
411300,南阳市,2000,1040.29,5196645
411400,商丘市,2000,799.88,2850119
411500,信阳市,2000,770.87,2610514
411600,周口市,2000,1043.84,3414728
411700,驻马店市,2000,810.41998,2800835
420100,武汉市,2000,749.19,12068363
420200,黄石市,2000,247.82001,2007512
420300,十堰市,2000,340.82001,1785023
420500,宜昌市,2000,397.48999,3794924
420600,襄樊市,2000,572.56,4152925
420700,鄂州市,2000,102.27,905531
420800,荆门市,2000,298.79999,2482213
420900,孝感市,2000,499.56,2625108
421000,荆州市,2000,643.21997,3015435
421100,黄冈市,2000,726.70001,3203296
421200,咸宁市,2000,277.20999,1330699
421300,随州市,2000,256.73999,1201067
430100,长沙市,2000,586,6564098
430200,株洲市,2000,372,2914191
430300,湘潭市,2000,279.60999,2247749
430400,衡阳市,2000,707.01001,3530805
430500,邵阳市,2000,726,2515953
430600,岳阳市,2000,523,3640400
430700,常德市,2000,600,3497961
430800,张家界市,2000,155.61,603722
430900,益阳市,2000,452,1936084
431000,郴州市,2000,453,2502714
431100,永州市,2000,563.01001,2621423
431200,怀化市,2000,484,2104552
431300,娄底市,2000,399.03,1685355
440100,广州市,2000,700.69,23759129
440200,韶关市,2000,310.92999,2015300
440300,深圳市,2000,124.92,16652406
440400,珠海市,2000,73.900002,3302555
440500,汕头市,2000,458.82999,4769769
440600,佛山市,2000,332.45999,9572042
440700,江门市,2000,380.85001,5675106
440800,湛江市,2000,694.89001,4079212
440900,茂名市,2000,644.78998,4910888
441200,肇庆市,2000,386.60001,3833994
441300,惠州市,2000,277.81,4403450
441400,梅州市,2000,485.14999,1759238
441500,汕尾市,2000,296,1446309
441600,河源市,2000,321.94,913416
441700,阳江市,2000,256.39999,1695018
441800,清远市,2000,385.69,1552273
441900,东莞市,2000,152.61,4897332
442000,中山市,2000,133.75,3128236
445100,潮州市,2000,246.59,1981205
445200,揭阳市,2000,575.96997,3893852
445300,云浮市,2000,257.75,1693674
450100,南宁市,2000,291.41,2943002
450200,柳州市,2000,183.48,1845031
450300,桂林市,2000,482.01001,3001573
450400,梧州市,2000,287.39999,1270786
450500,北海市,2000,143.06,1136811
450600,防城港市,2000,76.309998,575085
450700,钦州市,2000,326.85999,1323558
450800,贵港市,2000,453.31,1086129
450900,玉林市,2000,576.71002,1989324
460100,海口市,2000,57.34,1336153
460200,三亚市,2000,47.509998,295398
500000,重庆市,2000,3091.0901,15896000
510100,成都市,2000,1013.35,13129900
510300,自贡市,2000,315.01001,1519624
510400,攀枝花市,2000,103.01,1145225
510500,泸州市,2000,463.67999,1654956
510600,德阳市,2000,379.29999,2600749
510700,绵阳市,2000,518.35999,3178849
510800,广元市,2000,302.57999,862872
510900,遂宁市,2000,370.95999,1180249
511000,内江市,2000,419.92001,1448017
511100,乐山市,2000,345.89999,1460203
511300,南充市,2000,709.21002,1767797
511400,眉山市,2000,339.89999,1247982
511500,宜宾市,2000,508.5,2006572
511600,广安市,2000,438.54001,1264707
511700,达州市,2000,620.06,1878429
511800,雅安市,2000,149.81,739362
511900,巴中市,2000,346.70999,840097
512000,资阳市,2000,488.47,1428628
520100,贵阳市,2000,331.57001,2648110
520200,六盘水市,2000,283.48001,815053
520300,遵义市,2000,692.37,2367919
520400,安顺市,2000,244.23,584571
530100,昆明市,2000,480.94,6262853
530300,曲靖市,2000,545,2131170
530400,玉溪市,2000,201.67999,2945531
530500,保山市,2000,234.46001,704255
610100,西安市,2000,688.01001,6885081
610200,铜川市,2000,83.220001,404280
610300,宝鸡市,2000,363.37,2031250
610400,咸阳市,2000,474.51001,2282095
610500,渭南市,2000,529.02002,1642000
610600,延安市,2000,196.64,978192
610700,汉中市,2000,368.92999,1424362
610800,榆林市,2000,331.63,793135
610900,安康市,2000,292.42999,787786
611000,商洛市,2000,,
620100,兰州市,2000,290.67001,3094316
620200,嘉峪关市,2000,15.96,179307
620300,金昌市,2000,45.25,350746
620400,白银市,2000,172.09,770319
620500,天水市,2000,336.92999,803094
630100,西宁市,2000,197.92,920131
640100,银川市,2000,100.94,950260
640200,石嘴山市,2000,69.169998,505034
640300,吴忠市,2000,191.92999,917834
650100,乌鲁木齐市,2000,164.38,2750000
650200,克拉玛依市,2000,27.629999,1385868
110000,北京市,2006,1197.6,78702835
120000,天津市,2006,948.89001,43591500
130100,石家庄市,2006,939.5,20266320
130200,唐山市,2006,719.12,23621410
130300,秦皇岛市,2006,280.54001,5520509
130400,邯郸市,2006,884.12,13594576
130500,邢台市,2006,683.29999,7909297
130600,保定市,2006,1106.08,11999550
130700,张家口市,2006,453.60999,4841665
130800,承德市,2006,363.70999,4279969
130900,沧州市,2006,690.84998,12816666
131000,廊坊市,2006,395.70001,7298720
131100,衡水市,2006,422.59,5469867
140100,太原市,2006,348.82001,10136482
140200,大同市,2006,305.85001,4059573
140300,阳泉市,2006,127.21,2374387
140400,长治市,2006,320.10001,4603998
140500,晋城市,2006,221.45,3644086
140600,朔州市,2006,148.85001,2341263
140700,晋中市,2006,310,3856794
140800,运城市,2006,493.20001,5502093
140900,忻州市,2006,299.82999,1944549
141000,临汾市,2006,416.95001,5887387
141100,吕梁市,2006,361.85001,4057513
150100,呼和浩特市,2006,215.81,9000845
150200,包头市,2006,212.41,10101178
150300,乌海市,2006,43.349998,1523965
150400,赤峰市,2006,450.20999,4280089
150500,通辽市,2006,312.51001,4130283
150600,鄂尔多斯市,2006,141,8000046
150700,呼伦贝尔市,2006,269.95999,3950600
150800,巴彦淖尔市,2006,179.41,2782323
150900,乌兰察布市,2006,278.16,2850871
210100,沈阳市,2006,703.56,25196338
210200,大连市,2006,572.08002,25696699
210300,鞍山市,2006,348.95001,11360123
210400,抚顺市,2006,223.89999,4578224
210500,本溪市,2006,156.17999,4003426
210600,丹东市,2006,242.52,3853331
210700,锦州市,2006,309.20001,4602450
210800,营口市,2006,231.08,4572440
210900,阜新市,2006,192.97,1586389
211000,辽阳市,2006,182.55,3930333
211100,盘锦市,2006,127.08,5091464
211200,铁岭市,2006,304.54001,3239324
211300,朝阳市,2006,340.07999,2540231
211400,葫芦岛市,2006,275.67001,3481105
220100,长春市,2006,739.26001,17411922
220200,吉林市,2006,430.44,7288301
220300,四平市,2006,331.29001,3801684
220400,辽源市,2006,123.22,1716110
220500,通化市,2006,226.88,2847362
220600,白山市,2006,129.98,1919006
220700,松原市,2006,278.20999,4736781
220800,白城市,2006,202.39999,1900399
230100,哈尔滨市,2006,980.40002,20940751
230200,齐齐哈尔市,2006,565.90002,4815986
230300,鸡西市,2006,190.84,2362214
230400,鹤岗市,2006,109.31,1300017
230500,双鸭山市,2006,149.95,1692288
230600,大庆市,2006,269.29999,16203336
230700,伊春市,2006,127.74,1303332
230800,佳木斯市,2006,248.19,2785370
230900,七台河市,2006,89.07,1142269
231000,牡丹江市,2006,268.17001,3470888
231100,黑河市,2006,173.49001,1356863
232300,绥化市,2006,568.90002,3972715
310000,上海市,2006,1368.08,103663700
320100,南京市,2006,607.22998,27737800
320200,无锡市,2006,457.79999,33005900
320300,徐州市,2006,934.72998,14288000
320400,常州市,2006,354.67001,15694600
320500,苏州市,2006,616.08002,48202600
320600,南通市,2006,769.78998,17583400
320700,连云港市,2006,479.42001,5273800
320800,淮安市,2006,532.76001,6510600
320900,盐城市,2006,804.72998,11742600
321000,扬州市,2006,458.64001,11001600
321100,镇江市,2006,268.79001,10215200
321200,泰州市,2006,503.60001,10022800
321300,宿迁市,2006,529.46997,4542000
330100,杭州市,2006,666.31,34415068
330200,宁波市,2006,560.45001,28744435
330300,温州市,2006,756.47998,18375038
330400,嘉兴市,2006,335.54999,13466481
330500,湖州市,2006,257.89001,7610154
330600,绍兴市,2006,435.5,16776266
330700,金华市,2006,456.79999,12346957
330800,衢州市,2006,246.67999,3874000
330900,舟山市,2006,96.580002,3351979
331000,台州市,2006,564.65997,14633068
331100,丽水市,2006,252.53,3553709
340100,合肥市,2006,469.85001,10737600
340200,芜湖市,2006,229.03,4797190
340300,蚌埠市,2006,352.47,3590200
340400,淮南市,2006,237.89999,3049800
340500,马鞍山市,2006,126.57,4289000
340600,淮北市,2006,212.2,2247200
340700,铜陵市,2006,73.110001,2436300
340800,安庆市,2006,607.89001,4942100
341000,黄山市,2006,147.56,1874889
341100,滁州市,2006,439.98999,3722901
341200,阜阳市,2006,954.60999,3783600
341300,宿州市,2006,609.94,3590100
341400,巢湖市,2006,452.62,3444000
341500,六安市,2006,686.72998,3563500
341600,毫州市,2006,561.65002,2987300
341700,池州市,2006,157.09,1300900
341800,宣城市,2006,274.20999,2878800
350100,福州市,2006,622.72998,16640515
350200,厦门市,2006,160.38,11680229
350300,莆田市,2006,306.97,4236808
350400,三明市,2006,268.64001,4535752
350500,泉州市,2006,670.40002,19007599
350600,漳州市,2006,459.14001,7169115
350700,南平市,2006,305.26999,3931859
350800,龙岩市,2006,287.51999,4500075
350900,宁德市,2006,328.10001,3839988
360100,南昌市,2006,483.95999,11838973
360200,景德镇市,2006,153.62,2247759
360300,萍乡市,2006,181.97,2654942
360400,九江市,2006,472.67001,5062201
360500,新余市,2006,112.41,2142709
360600,鹰潭市,2006,112.95,1432082
360700,赣州市,2006,861.15002,5827320
360800,吉安市,2006,471.01001,3517803
360900,宜春市,2006,534.65997,4397203
361000,抚州市,2006,383.78,3135607
361100,上饶市,2006,690.52002,4514277
370100,济南市,2006,603.34998,21850856
370200,青岛市,2006,749.38,32065800
370300,淄博市,2006,418.13,16451600
370400,枣庄市,2006,371.97,7599500
370500,东营市,2006,181.82001,14503100
370600,烟台市,2006,649.97998,24057504
370700,潍坊市,2006,855.28998,17208800
370800,济宁市,2006,811.83002,14560939
370900,泰安市,2006,551.70001,10181800
371000,威海市,2006,249.83,13685270
371100,日照市,2006,282.39999,5058700
371200,莱芜市,2006,124.86,2919800
371300,临沂市,2006,1022.73,14048600
371400,德州市,2006,557.84998,10033800
371500,聊城市,2006,572.82001,8413300
371600,滨州市,2006,373.16,8336700
371700,菏泽市,2006,905.20001,5396000
410100,郑州市,2006,691.62,20134777
410200,开封市,2006,497.92999,4752888
410300,洛阳市,2006,664.39001,13336460
410400,平顶山市,2006,507.75,6754105
410500,安阳市,2006,553.70001,6460021
410600,鹤壁市,2006,151.03999,2216682
410700,新乡市,2006,576.57001,6399858
410800,焦作市,2006,355.13,6990957
410900,濮阳市,2006,380.10999,4562361
411000,许昌市,2006,467.54001,7185397
411100,漯河市,2006,266.75,3802783
411200,三门峡市,2006,225.02,4121470
411300,南阳市,2006,1101.78,12030522
411400,商丘市,2006,875.71002,6509783
411500,信阳市,2006,817.38,5883499
411600,周口市,2006,1130.4,6777441
411700,驻马店市,2006,850.40002,5719231
420100,武汉市,2006,818.84003,25907569
420200,黄石市,2006,254.36,4010300
420300,十堰市,2006,346.5,3381500
420500,宜昌市,2006,400.23001,6949100
420600,襄樊市,2006,578.79999,6751838
420700,鄂州市,2006,106.44,1683300
420800,荆门市,2006,294.89001,3487304
420900,孝感市,2006,514.65002,4041503
421000,荆州市,2006,647.09998,4380700
421100,黄冈市,2006,728.94,3911900
421200,咸宁市,2006,281.76001,2341500
421300,随州市,2006,251.63,2183300
430100,长沙市,2006,631,17989572
430200,株洲市,2006,376.89999,6052653
430300,湘潭市,2006,291.64001,4220780
430400,衡阳市,2006,726.5,6720697
430500,邵阳市,2006,746.39001,4095117
430600,岳阳市,2006,538.70001,7334020
430700,常德市,2006,607.75,7238368
430800,张家界市,2006,161.45,1275435
430900,益阳市,2006,463,3362102
431000,郴州市,2006,463.01999,5462338
431100,永州市,2006,577.5,4145477
431200,怀化市,2006,500,3339081
431300,娄底市,2006,412.04001,3591162
440100,广州市,2006,760.71997,60738277
440200,韶关市,2006,320.32001,4005559
440300,深圳市,2006,196.83,58135624
440400,珠海市,2006,92.629997,7477029
440500,汕头市,2006,495.35001,7373823
440600,佛山市,2006,358.06,29281591
440700,江门市,2006,387.34,9418767
440800,湛江市,2006,736.52002,7701767
440900,茂名市,2006,701.59003,9231302
441200,肇庆市,2006,404.64999,5160945
441300,惠州市,2006,306.41,9349604
441400,梅州市,2006,500.94,3492438
441500,汕尾市,2006,323.23001,2475548
441600,河源市,2006,341.26001,2643088
441700,阳江市,2006,267.73001,3393210
441800,清远市,2006,398.03,4322273
441900,东莞市,2006,168.31,26265085
442000,中山市,2006,142.25999,10363164
445100,潮州市,2006,251.71001,3300161
445200,揭阳市,2006,623.95001,4867500
445300,云浮市,2006,266.82001,2441995
450100,南宁市,2006,671.89001,8701481
450200,柳州市,2006,360.51001,6223355
450300,桂林市,2006,499.29001,6070178
450400,梧州市,2006,308.22,2704162
450500,北海市,2006,152.06,1996407
450600,防城港市,2006,82.209999,1196125
450700,钦州市,2006,348.56,2450725
450800,贵港市,2006,478.89001,2651941
450900,玉林市,2006,609.31,4150625
451000,百色市,2006,378.79999,2972745
451100,贺州市,2006,214.5,1896526
451200,河池市,2006,389.16,2488920
451300,来宾市,2006,247.62,2034565
451400,崇左市,2006,233.2,1940282
460100,海口市,2006,176.67999,3501246
460200,三亚市,2006,52.419998,1092608
500000,重庆市,2006,3198.8701,34915700
510100,成都市,2006,1103.4,27504776
510300,自贡市,2006,319.95001,3199990
510400,攀枝花市,2006,109.01,2900717
510500,泸州市,2006,484.10001,3311151
510600,德阳市,2006,383.79999,5392036
510700,绵阳市,2006,533.29999,5608402
510800,广元市,2006,306,1664814
510900,遂宁市,2006,377.39001,2409397
511000,内江市,2006,422.13,3012878
511100,乐山市,2006,350.12,3664350
511300,南充市,2006,733.96002,3964607
511400,眉山市,2006,342,2808286
511500,宜宾市,2006,523.15997,4280679
511600,广安市,2006,457.54001,2811095
511700,达州市,2006,646.29999,4003974
511800,雅安市,2006,152.61,1489092
511900,巴中市,2006,370.45001,1460812
512000,资阳市,2006,489.39999,3001036
520100,贵阳市,2006,354.51999,6028845
520200,六盘水市,2006,300.42999,2539238
520300,遵义市,2006,732.29999,4645307
520400,安顺市,2006,260.98001,1237372
530100,昆明市,2006,514.29999,12072855
530300,曲靖市,2006,594.94,5368252
530400,玉溪市,2006,210.62,4158666
530500,保山市,2006,244.3,1354865
530600,昭通市,2006,536.56,1956234
530700,丽江市,2006,115.42,701749
530800,思茅市,2006,240.78,1246806
530900,临沧市,2006,220.61,1141738
540100,拉萨市,2006,,
610100,西安市,2006,753.10999,14736800
610200,铜川市,2006,84.550003,836310
610300,宝鸡市,2006,371.78,4769300
610400,咸阳市,2006,499.69,4839650
610500,渭南市,2006,541.57001,3500700
610600,延安市,2006,215.08,4531110
610700,汉中市,2006,378.17001,2467900
610800,榆林市,2006,353.23999,4394720
610900,安康市,2006,297.14999,1572362
611000,商洛市,2006,242.74001,1141600
620100,兰州市,2006,313.64001,6384705
620200,嘉峪关市,2006,17.610001,986572
620300,金昌市,2006,46.830002,1526136
620400,白银市,2006,174.53999,1757102
620500,天水市,2006,352.34,1663925
620600,武威市,2006,187.23,1616223
620700,张掖市,2006,127.15,1267042
620800,平凉市,2006,225.48,1255928
620900,酒泉市,2006,91.160004,1732453
621000,庆阳市,2006,251.83,1715456
621100,定西市,2006,293.01001,807964
621200,陇南市,2006,274.12,934900
630100,西宁市,2006,212.73,2816093
640100,银川市,2006,144.67999,3352918
640200,石嘴山市,2006,73.010002,1297701
640300,吴忠市,2006,127.66,1196379
640400,固原市,2006,151.23,519279
640500,中卫市,2006,104.19,750050
650100,乌鲁木齐市,2006,201.84,6543019
650200,克拉玛依市,2006,32.32,4732562
